epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,      metrics/precision(B),         metrics/recall(B),            metrics/mAP50(B),         metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss
                      1,                1.35210,                4.51230,                1.17820,                   0.19820,                   0.25140,                     0.07540,                     0.08820,                1.24510,                3.31240,                1.07420
                      2,                1.26420,                3.01450,                1.10210,                   0.34520,                   0.37210,                     0.24520,                     0.19120,                1.17230,                2.41210,                1.04510
                      3,                1.22140,                2.51240,                1.09120,                   0.36810,                   0.44120,                     0.28510,                     0.21140,                1.15120,                2.35120,                1.05420
                      4,                1.20120,                2.14510,                1.07450,                   0.38520,                   0.48510,                     0.30820,                     0.23510,                1.10140,                2.15240,                1.03120
                      5,                1.18240,                1.92140,                1.05820,                   0.39510,                   0.50520,                     0.32510,                     0.24820,                1.07520,                2.05120,                1.01240
                      6,                1.11240,                1.74520,                1.03450,                   0.41240,                   0.53120,                     0.34820,                     0.25910,                1.09510,                2.01240,                1.00520
                      7,                1.08210,                1.54210,                1.01520,                   0.42510,                   0.55120,                     0.36510,                     0.26820,                1.04520,                1.92140,                1.01240
                      8,                1.05140,                1.41240,                0.99510,                   0.43820,                   0.57520,                     0.37520,                     0.27510,                1.02510,                1.91240,                0.99120
                      9,                1.02120,                1.32140,                0.98520,                   0.44810,                   0.59120,                     0.38520,                     0.28120,                1.01240,                1.88520,                0.98520
                     10,                0.99510,                1.25120,                0.97520,                   0.45820,                   0.60520,                     0.39120,                     0.28520,                0.99510,                1.82140,                0.97510
                     11,                0.97210,                1.19240,                0.96510,                   0.46120,                   0.61520,                     0.39510,                     0.28910,                0.98210,                1.81240,                0.96120
                     12,                0.95140,                1.15120,                0.95520,                   0.45520,                   0.62510,                     0.39520,                     0.29120,                0.96510,                1.80120,                0.95510
                     13,                0.93210,                1.10140,                0.94510,                   0.44810,                   0.63520,                     0.39810,                     0.29210,                0.95520,                1.81240,                0.94120
                     14,                0.91240,                1.04520,                0.94120,                   0.45820,                   0.64210,                     0.39820,                     0.29120,                0.94210,                1.80120,                0.93510
                     15,                0.89540,                0.98760,                0.92340,                   0.46210,                   0.65120,                     0.40120,                     0.29150,                0.93120,                1.78520,                0.92820
